schemaVersion,recordType,source.name,source.url,content.startupName,content.pricingModel,content.pricingMethod,collectedAt
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Hypxr7/legal-aid-rag,Hypxr7,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/achushri-07/EduAgent,Achushri 07,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Awaisoye/music,Awaisoye,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/AsadIsmail/ternary-quant-demo,Asadismail,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/TitanConverter/music1,Titanconverter,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/asherchen/video-understanding-mcp,Asherchen,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/mariannoah/synapse,Mariannoah,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/FattyPete/Swap-Face-in-Image-Video-Free,Fattypete,FREE,DETERMINISTIC_TEXT,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/ecaplan/splits,Ecaplan,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/k2-fsa/generate-subtitles-for-videos,K2 Fsa,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Messhf/n8n,Messhf,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/SuhxsReddy/SingaporeAnalytics,Suhxsreddy,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/suraj291/Survival_Island_Game,Suraj291,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/eduagarcia/multilingual-tokenizer-leaderboard,Eduagarcia,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/LeafCat79/Game_Builder_Pro,Leafcat79,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Sai-ban111/ADVANCED-STOCK-MARKET-INTELLIGENCE-AND-PREDICTION-SYSTEM,Sai Ban111,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/VAST-AI/SkinTokens,Vast Ai,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/movis10/N8N,Movis10,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/SAkizuki/WenQiuYue,Sakizuki,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/baohuynhbk14/Dots-mOCR_DEMO,Baohuynhbk14,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Vizuara/session4-world-model-inference,Vizuara,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/openai/privacy-filter,OpenAI,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/AryavA/Qwen3.5-4B,Aryava,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/RyeAI/danish-asr-leaderboard,Ryeai,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/tfrere/minimal-conversation,Tfrere,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/DelwinS12/drosophila-gene-finder,Delwins12,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/pollen-robotics/marionette-js,Pollen Robotics,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Rikunarita-ORG/Qwen3.6-35B-A3B-Uncensored-HauhauCS-Aggressive_GGUF-Q4_K_P,Rikunarita Org,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/facebook/sapiens2-pose,Facebook,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/YaHooHoo/AniGen,Yahoohoo,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Ayuprime1/Terminalai,Ayuprime1,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/LocalAI-io/LocalVQE-demo,Localai Io,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/running-moon/jump-rope-counter,Running Moon,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/pradeepchengada/mining_shuttle,Pradeepchengada,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/mlx-community/mlx-benchmark-leaderboard,Mlx Community,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Irsyadmiler/xiaozhi,Irsyadmiler,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Praxel/praxy-voice-demo,Praxel,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Unknown-02/Fz-bots,Unknown 02,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Pro-aryan00/Smart-MCQ-Solver,Pro Aryan00,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Wordercom/Qwen3-TTS,Wordercom,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/TrueAdmin666/Suno-Udio-AI-Music-Generator-SongBot,Trueadmin666,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/ResembleAI/Chatterbox-Multilingual-TTS-V3,Resembleai,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/sauravsingh2111/850crfastsearch,Sauravsingh2111,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/abgunaydin/zero-tvm,Abgunaydin,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/cbensimon/Z-Image-Turbo-50,Cbensimon,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/red-hat-emerging-technologies/coding-agent-leaderboard,Red Hat Emerging Technologies,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/morinousagi/nlp-intelligence-analyzer,Morinousagi,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/mililili/halftone-converter,Mililili,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Rakesh21N8N/n8n1,Rakesh21N8N,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/YashashviAlva/codeSentry,Yashashvialva,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/heretic-org/Heretic-Grimoire,Heretic Org,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/kulkas2pintu/wan444,Kulkas2Pintu,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Pinolin/Final_Assignment_Template,Pinolin,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/nvidia/nv-generate,Nvidia,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/aryaa-05/llm-hallucination,Aryaa 05,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/jasongzy/UniRig,Jasongzy,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/sam749/supertonic3-custom-styles,Sam749,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Alstears/chatterbox-id-clone-api,Alstears,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/huggingface/paperswithcode,Hugging Face,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/ismailkattakath/BFS-Best-Face-Swap-Video,Ismailkattakath,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Kirscher/when-explanations-lie-miccai-2026,Kirscher,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/pyisoe/Qwen-Image-Edit-PSS,Pyisoe,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/muhammad962/python,Muhammad962,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/HyeminGu/ISOMORPH-demo,Hyemingu,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Laerins/hentaigenerator,Laerins,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/KyleHessling1/qwopus-commander,Kylehessling1,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/ashnedungadi/AutoregressiveMosaics,Ashnedungadi,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/VitaliyPik/Chess960-nn,Vitaliypik,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/kizabgd123/anythingllm,Kizabgd123,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/CopoZ/Qwen-Image-Edit-Rapid-AIO-Loras-Plus,Copoz,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/haoz19/world-tracing-demo,Haoz19,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/jossy450/my-free-i2v-app,Jossy450,FREE,DETERMINISTIC_TEXT,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/multimodalart/Sound-AI-SFX-zerogpu,Multimodalart,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/gokaygokay/Processing-Heaven,Gokaygokay,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/HappyPablo/marlin-2b-video-understanding,Happypablo,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/webml-community/bonsai-image-webgpu,Webml Community,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/mahwizzzz/lafzyn,Mahwizzzz,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/Ched-ai/the-muser,Ched Ai,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/prithivMLmods/PiD-Image-Upscaler,Prithivmlmods,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/MTNProductions/Train_RVC,Mtnproductions,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/SadeshaHansana/Direct-Cinema,Sadeshahansana,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/00cyre/iex0-audio,00Cyre,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/oettaM123/swordmasters-optimizer,Oettam123,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/MengqiLei/count-anything-demo,Mengqilei,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/azizmuksinov/aureus-xauusd,Azizmuksinov,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/sauravsingh2111/Numinfo,Sauravsingh2111,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/prismbench/prismbench-leaderboard,Prismbench,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/tgohblio/LongCat-Video-Avatar-1.5,Tgohblio,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
1.0,PRODUCT,Hugging Face Spaces,https://huggingface.co/spaces/pesu-dev/askpesu,Pesu Dev,UNKNOWN,INSUFFICIENT_TEXT_INFO,2026-09-10T07:40:37.396938+00:00
